pathogen_type,iso3_country,canonical_organism,canonical_drug,static_burden_midpoint,evolutionary_trajectory_slope,n_tested_total,low_n_flag,cluster_id,cluster_label,version,date_added
fungal,CZE,Candida parapsilosis,Itraconazole,0.11764705882352941,-0.0411375307654982,13,True,3,cluster_3,v1,2026-07-08
fungal,CZE,Candida tropicalis,Itraconazole,0.21428571428571427,0.1203740498352655,10,True,3,cluster_3,v1,2026-07-08
fungal,CZE,Candida tropicalis,Posaconazole,0.2857142857142857,0.1621015835238386,14,True,3,cluster_3,v1,2026-07-08
fungal,CZE,Cryptococcus neoformans var. grubii,Itraconazole,0.1,0.2647234222633959,4,True,3,cluster_3,v1,2026-07-08
fungal,DEU,Aspergillus niger species complex,Itraconazole,0.46153846153846156,-0.2691645133505896,26,True,3,cluster_3,v1,2026-07-08
fungal,DEU,Candida albicans,Flucytosine,0.20426829268292682,0.0,105,True,3,cluster_3,v1,2026-07-08
fungal,DEU,Candida dubliniensis,Flucytosine,0.41379310344827586,0.0,5,True,3,cluster_3,v1,2026-07-08
fungal,DEU,Candida glabrata,Flucytosine,0.25225225225225223,0.0,61,True,3,cluster_3,v1,2026-07-08
fungal,DEU,Candida guilliermondii,Itraconazole,0.2857142857142857,0.3031026252983334,5,True,3,cluster_3,v1,2026-07-08
fungal,DEU,Candida guilliermondii,Posaconazole,0.6,0.2069346523853495,10,True,3,cluster_3,v1,2026-07-08
fungal,DEU,Candida lusitaniae,Itraconazole,0.15,-0.1571428571428601,14,True,3,cluster_3,v1,2026-07-08
fungal,DEU,Candida lusitaniae,Posaconazole,0.3103448275862069,0.0801282051282022,29,True,3,cluster_3,v1,2026-07-08
fungal,DEU,Candida parapsilosis,Flucytosine,0.3469387755102041,0.0,15,True,3,cluster_3,v1,2026-07-08
fungal,DEU,Cryptococcus neoformans var. grubii,Itraconazole,0.16666666666666666,1.0734305422747928e-17,2,True,3,cluster_3,v1,2026-07-08
fungal,DEU,Cryptococcus neoformans var. grubii,Posaconazole,0.3333333333333333,-0.176775610542583,3,True,3,cluster_3,v1,2026-07-08
fungal,ESP,Candida albicans,Flucytosine,0.20502092050209209,0.0,169,True,3,cluster_3,v1,2026-07-08
fungal,ESP,Candida glabrata,Flucytosine,0.28313253012048195,0.0,38,True,3,cluster_3,v1,2026-07-08
fungal,ESP,Candida guilliermondii,Itraconazole,0.625,0.5624999999999755,3,True,3,cluster_3,v1,2026-07-08
fungal,ESP,Candida guilliermondii,Posaconazole,0.25,0.2488041732535681,4,True,3,cluster_3,v1,2026-07-08
fungal,ESP,Candida krusei,Flucytosine,0.36363636363636365,5.2524779212747376e-17,6,True,3,cluster_3,v1,2026-07-08
fungal,ESP,Candida lusitaniae,Flucytosine,0.35,0.0,3,True,3,cluster_3,v1,2026-07-08
fungal,ESP,Candida lusitaniae,Itraconazole,0.13636363636363635,-0.1673696711281062,8,True,3,cluster_3,v1,2026-07-08
fungal,ESP,Candida lusitaniae,Posaconazole,0.25,-0.0660377358490496,12,True,3,cluster_3,v1,2026-07-08
fungal,ESP,Candida parapsilosis,Flucytosine,0.18316831683168316,0.0,64,True,3,cluster_3,v1,2026-07-08
fungal,ESP,Candida tropicalis,Flucytosine,0.29,0.0,23,True,3,cluster_3,v1,2026-07-08
fungal,FRA,Aspergillus niger,Itraconazole,0.3333333333333333,0.2500000000000185,6,True,3,cluster_3,v1,2026-07-08
fungal,FRA,Aspergillus niger species complex,Itraconazole,0.5,-0.1428571428571371,6,True,3,cluster_3,v1,2026-07-08
fungal,FRA,Candida albicans,Flucytosine,0.1446540880503145,0.0,129,True,3,cluster_3,v1,2026-07-08
fungal,FRA,Candida glabrata,Flucytosine,0.14912280701754385,0.0,40,True,3,cluster_3,v1,2026-07-08
fungal,FRA,Candida guilliermondii,Itraconazole,0.5,-0.4999999999999859,2,True,3,cluster_3,v1,2026-07-08
fungal,FRA,Candida guilliermondii,Posaconazole,0.5,-0.333333333333324,2,True,3,cluster_3,v1,2026-07-08
fungal,FRA,Candida lusitaniae,Itraconazole,0.16666666666666666,-0.1077358804003044,10,True,3,cluster_3,v1,2026-07-08
fungal,FRA,Candida lusitaniae,Posaconazole,0.25,-0.1337281359134529,12,True,3,cluster_3,v1,2026-07-08
fungal,FRA,Candida parapsilosis,Flucytosine,0.17142857142857143,0.0,23,True,3,cluster_3,v1,2026-07-08
fungal,FRA,Cryptococcus neoformans var. grubii,Amphotericin B,0.125,0.0745341614906686,8,True,3,cluster_3,v1,2026-07-08
fungal,FRA,Cryptococcus neoformans var. grubii,Posaconazole,0.125,0.3745109162492553,8,True,3,cluster_3,v1,2026-07-08
fungal,GBR,Candida albicans,Flucytosine,0.11979166666666667,0.0,85,True,3,cluster_3,v1,2026-07-08
fungal,GBR,Candida dubliniensis,Flucytosine,0.14285714285714285,0.0,5,True,3,cluster_3,v1,2026-07-08
fungal,GBR,Candida dubliniensis,Itraconazole,0.14285714285714285,0.7499999999999958,5,True,3,cluster_3,v1,2026-07-08
fungal,GBR,Candida lusitaniae,Posaconazole,0.4,0.1504883318298785,10,True,3,cluster_3,v1,2026-07-08
fungal,GBR,Candida parapsilosis,Flucytosine,0.14285714285714285,0.0,20,True,3,cluster_3,v1,2026-07-08
fungal,GBR,Candida tropicalis,Posaconazole,0.15384615384615385,0.0766129032258056,13,True,3,cluster_3,v1,2026-07-08
fungal,GRC,Candida albicans,Flucytosine,0.13333333333333333,0.0,22,True,3,cluster_3,v1,2026-07-08
fungal,GRC,Candida albicans,Itraconazole,0.14473684210526316,-0.051565872721084,35,True,3,cluster_3,v1,2026-07-08
fungal,GRC,Candida glabrata,Flucytosine,0.29411764705882354,0.0,7,True,3,cluster_3,v1,2026-07-08
fungal,GRC,Candida krusei,Itraconazole,0.3333333333333333,0.1337209302325633,3,True,3,cluster_3,v1,2026-07-08
fungal,GRC,Candida krusei,Posaconazole,0.3333333333333333,0.2137535927773116,3,True,3,cluster_3,v1,2026-07-08
fungal,GRC,Candida parapsilosis,Flucytosine,0.1111111111111111,0.0,35,True,3,cluster_3,v1,2026-07-08
fungal,GRC,Candida tropicalis,Flucytosine,0.22727272727272727,0.0,6,True,3,cluster_3,v1,2026-07-08
fungal,HKG,Candida albicans,Posaconazole,0.16666666666666666,0.0,12,True,3,cluster_3,v1,2026-07-08
fungal,HKG,Candida glabrata,Itraconazole,0.25,8.029655583659532e-17,4,True,3,cluster_3,v1,2026-07-08
fungal,HUN,Aspergillus niger,Itraconazole,0.625,-0.269230769230787,8,True,3,cluster_3,v1,2026-07-08
fungal,HUN,Candida albicans,Flucytosine,0.21782178217821782,0.0,59,True,3,cluster_3,v1,2026-07-08
fungal,HUN,Candida glabrata,Flucytosine,0.3048780487804878,0.0,16,True,3,cluster_3,v1,2026-07-08
fungal,HUN,Candida guilliermondii,Flucytosine,0.3,-1.4426364341850826e-16,2,True,3,cluster_3,v1,2026-07-08
fungal,HUN,Candida guilliermondii,Itraconazole,0.3,-0.0547368421052605,4,True,3,cluster_3,v1,2026-07-08
fungal,HUN,Candida krusei,Flucytosine,0.36363636363636365,-0.4999999999999273,6,True,3,cluster_3,v1,2026-07-08
fungal,HUN,Candida lusitaniae,Flucytosine,0.3333333333333333,0.0,2,True,3,cluster_3,v1,2026-07-08
fungal,HUN,Candida lusitaniae,Itraconazole,0.21428571428571427,0.0341578609372286,4,True,3,cluster_3,v1,2026-07-08
fungal,HUN,Candida lusitaniae,Posaconazole,0.14285714285714285,0.0235756385068766,7,True,3,cluster_3,v1,2026-07-08
fungal,HUN,Candida parapsilosis,Flucytosine,0.26,0.0,12,True,3,cluster_3,v1,2026-07-08
fungal,IRL,Aspergillus niger species complex,Itraconazole,0.2,0.5000000000005452,5,True,3,cluster_3,v1,2026-07-08
fungal,IRL,Candida albicans,Flucytosine,0.22413793103448276,0.0,90,True,3,cluster_3,v1,2026-07-08
fungal,IRL,Candida dubliniensis,Flucytosine,0.34,0.0,8,True,3,cluster_3,v1,2026-07-08
fungal,IRL,Candida dubliniensis,Itraconazole,0.14285714285714285,0.1201148432601356,20,True,3,cluster_3,v1,2026-07-08
fungal,IRL,Candida glabrata,Flucytosine,0.2604166666666667,0.0,25,True,3,cluster_3,v1,2026-07-08
fungal,IRL,Candida glabrata,Itraconazole,0.11940298507462686,0.0931558935361247,55,True,3,cluster_3,v1,2026-07-08
fungal,IRL,Candida krusei,Flucytosine,0.3333333333333333,0.1666666666666384,3,True,3,cluster_3,v1,2026-07-08
fungal,IRL,Candida krusei,Itraconazole,0.2222222222222222,-2.1168002752240832e-20,5,True,3,cluster_3,v1,2026-07-08
fungal,IRL,Candida krusei,Posaconazole,0.1111111111111111,-0.0261569416498992,9,True,3,cluster_3,v1,2026-07-08
fungal,IRL,Candida parapsilosis,Flucytosine,0.2647058823529412,0.0,16,True,3,cluster_3,v1,2026-07-08
fungal,IRL,Candida tropicalis,Flucytosine,0.40625,0.1499999999999975,5,True,3,cluster_3,v1,2026-07-08
fungal,IRL,Candida tropicalis,Itraconazole,0.13157894736842105,0.1567097246824468,14,True,3,cluster_3,v1,2026-07-08
fungal,ISR,Candida dubliniensis,Itraconazole,0.1,0.2857142857142973,4,True,3,cluster_3,v1,2026-07-08
fungal,ISR,Candida glabrata,Flucytosine,0.12195121951219512,0.0,31,True,3,cluster_3,v1,2026-07-08
fungal,ISR,Candida glabrata,Voriconazole,0.13043478260869565,0.0958020254350506,115,True,3,cluster_3,v1,2026-07-08
fungal,ISR,Candida lusitaniae,Posaconazole,0.3333333333333333,-0.0540540540540457,3,True,3,cluster_3,v1,2026-07-08
fungal,ISR,Candida parapsilosis,Flucytosine,0.11666666666666667,0.0,23,True,3,cluster_3,v1,2026-07-08
fungal,ISR,Cryptococcus neoformans var. grubii,Posaconazole,0.2,0.3025410540153095,5,True,3,cluster_3,v1,2026-07-08
fungal,ITA,Aspergillus fumigatus,Itraconazole,0.11304347826086956,-0.0030303030302974,115,True,3,cluster_3,v1,2026-07-08
fungal,ITA,Aspergillus niger species complex,Itraconazole,0.17647058823529413,-0.1374045801526318,17,True,3,cluster_3,v1,2026-07-08
fungal,ITA,Candida albicans,Flucytosine,0.19495412844036694,0.0,143,True,3,cluster_3,v1,2026-07-08
fungal,ITA,Candida dubliniensis,Itraconazole,0.125,-0.0500000000000004,6,True,3,cluster_3,v1,2026-07-08
fungal,ITA,Candida glabrata,Flucytosine,0.39344262295081966,0.0,13,True,3,cluster_3,v1,2026-07-08
fungal,ITA,Candida guilliermondii,Itraconazole,0.2222222222222222,-0.0322580645161304,5,True,3,cluster_3,v1,2026-07-08
fungal,ITA,Candida krusei,Flucytosine,0.4318181818181818,-0.500000000000231,3,True,3,cluster_3,v1,2026-07-08
fungal,ITA,Candida parapsilosis,Flucytosine,0.20353982300884957,0.0,71,True,3,cluster_3,v1,2026-07-08
fungal,ITA,Candida tropicalis,Flucytosine,0.3425925925925926,0.0,21,True,3,cluster_3,v1,2026-07-08
fungal,KOR,Aspergillus niger,Itraconazole,0.16666666666666666,-0.0483870967742107,6,True,3,cluster_3,v1,2026-07-08
fungal,KOR,Candida albicans,Flucytosine,0.1989247311827957,0.0,70,True,3,cluster_3,v1,2026-07-08
fungal,KOR,Candida krusei,Itraconazole,0.13636363636363635,-0.0133333333333483,8,True,3,cluster_3,v1,2026-07-08
fungal,KOR,Candida lusitaniae,Flucytosine,0.25,0.0,5,True,3,cluster_3,v1,2026-07-08
fungal,KOR,Candida parapsilosis,Flucytosine,0.2638888888888889,0.0,17,True,3,cluster_3,v1,2026-07-08
fungal,KOR,Candida tropicalis,Flucytosine,0.17346938775510204,0.0,32,True,3,cluster_3,v1,2026-07-08
fungal,MEX,Candida albicans,Flucytosine,0.22164948453608246,0.0,58,True,3,cluster_3,v1,2026-07-08
fungal,MEX,Candida glabrata,Flucytosine,0.3148148148148148,0.0,10,True,3,cluster_3,v1,2026-07-08
fungal,MEX,Candida krusei,Flucytosine,0.375,8.029655583659532e-17,2,True,3,cluster_3,v1,2026-07-08
fungal,MEX,Candida krusei,Itraconazole,0.25,0.0813953488372041,4,True,3,cluster_3,v1,2026-07-08
fungal,MEX,Candida lusitaniae,Flucytosine,0.2857142857142857,0.0,6,True,3,cluster_3,v1,2026-07-08
fungal,MEX,Candida lusitaniae,Itraconazole,0.1,-0.0778762889002425,28,True,3,cluster_3,v1,2026-07-08
fungal,MEX,Candida lusitaniae,Posaconazole,0.25806451612903225,0.0210276215462455,31,True,3,cluster_3,v1,2026-07-08
fungal,MEX,Candida parapsilosis,Flucytosine,0.2169811320754717,0.0,30,True,3,cluster_3,v1,2026-07-08
fungal,MEX,Candida tropicalis,Flucytosine,0.30985915492957744,0.0,45,True,3,cluster_3,v1,2026-07-08
fungal,MEX,Cryptococcus neoformans,Posaconazole,0.125,-0.0275408617184229,8,True,3,cluster_3,v1,2026-07-08
fungal,NZL,Candida albicans,Flucytosine,0.2597402597402597,0.0,41,True,3,cluster_3,v1,2026-07-08
fungal,NZL,Candida glabrata,Flucytosine,0.25757575757575757,0.0,16,True,3,cluster_3,v1,2026-07-08
fungal,NZL,Candida krusei,Flucytosine,0.375,-3.217385101674358e-17,2,True,3,cluster_3,v1,2026-07-08
fungal,NZL,Candida lusitaniae,Flucytosine,0.25,0.0,2,True,3,cluster_3,v1,2026-07-08
fungal,NZL,Candida lusitaniae,Posaconazole,0.2,0.1216216216215985,5,True,3,cluster_3,v1,2026-07-08
fungal,NZL,Candida parapsilosis,Flucytosine,0.2926829268292683,0.0,17,True,3,cluster_3,v1,2026-07-08
fungal,NZL,Candida tropicalis,Itraconazole,0.15,0.0847397718748864,7,True,3,cluster_3,v1,2026-07-08
fungal,NZL,Cryptococcus neoformans var. grubii,Itraconazole,0.16666666666666666,0.2010890231494323,10,True,3,cluster_3,v1,2026-07-08
fungal,PAN,Candida lusitaniae,Posaconazole,1.0,4.65445126415162e-17,2,True,3,cluster_3,v1,2026-07-08
fungal,PRT,Candida albicans,Flucytosine,0.2193877551020408,0.0,77,True,3,cluster_3,v1,2026-07-08
fungal,PRT,Candida lusitaniae,Posaconazole,0.5,-0.5000000000000611,2,True,3,cluster_3,v1,2026-07-08
fungal,PRT,Candida tropicalis,Flucytosine,0.16666666666666666,0.0,10,True,3,cluster_3,v1,2026-07-08
fungal,PRT,Candida tropicalis,Itraconazole,0.13333333333333333,0.2500000000000149,11,True,3,cluster_3,v1,2026-07-08
fungal,ROU,Candida albicans,Itraconazole,0.08333333333333333,0.5000000000001329,20,True,3,cluster_3,v1,2026-07-08
fungal,ROU,Candida lusitaniae,Posaconazole,0.3333333333333333,-0.1666666666666682,3,True,3,cluster_3,v1,2026-07-08
fungal,ROU,Candida parapsilosis,Itraconazole,0.16666666666666666,4.805937318235381e-16,4,True,3,cluster_3,v1,2026-07-08
fungal,ROU,Candida tropicalis,Posaconazole,0.16666666666666666,0.0384615384615375,6,True,3,cluster_3,v1,2026-07-08
fungal,SGP,Candida dubliniensis,Flucytosine,0.16666666666666666,0.0,2,True,3,cluster_3,v1,2026-07-08
fungal,SVK,Candida albicans,Flucytosine,0.11363636363636363,0.0,19,True,3,cluster_3,v1,2026-07-08
fungal,SVK,Candida glabrata,Flucytosine,0.25,0.0,7,True,3,cluster_3,v1,2026-07-08
fungal,SVK,Candida glabrata,Posaconazole,0.25,-0.0470588235294106,16,True,3,cluster_3,v1,2026-07-08
fungal,SVK,Candida glabrata,Voriconazole,0.3125,-0.0944640805238422,16,True,3,cluster_3,v1,2026-07-08
fungal,SVK,Candida parapsilosis,Flucytosine,0.25,0.0,12,True,3,cluster_3,v1,2026-07-08
fungal,SVK,Candida tropicalis,Posaconazole,0.125,0.5000000000001329,8,True,3,cluster_3,v1,2026-07-08
fungal,SVN,Aspergillus niger species complex,Itraconazole,0.6666666666666666,-0.201492537313428,6,True,3,cluster_3,v1,2026-07-08
fungal,SVN,Aspergillus niger species complex,Posaconazole,0.16666666666666666,0.1194029850746232,6,True,3,cluster_3,v1,2026-07-08
fungal,SVN,Candida guilliermondii,Itraconazole,0.5,0.3333333333333653,2,True,3,cluster_3,v1,2026-07-08
fungal,SVN,Candida guilliermondii,Posaconazole,0.5,0.1666666666666826,2,True,3,cluster_3,v1,2026-07-08
fungal,SVN,Candida lusitaniae,Itraconazole,0.16666666666666666,0.1682451164675203,4,True,3,cluster_3,v1,2026-07-08
fungal,SVN,Candida lusitaniae,Posaconazole,0.14285714285714285,0.0990099009901159,7,True,3,cluster_3,v1,2026-07-08
fungal,SWE,Candida albicans,Flucytosine,0.24456521739130435,0.0,51,True,3,cluster_3,v1,2026-07-08
fungal,SWE,Candida dubliniensis,Flucytosine,0.4090909090909091,0.0,2,True,3,cluster_3,v1,2026-07-08
fungal,SWE,Candida dubliniensis,Itraconazole,0.125,0.0228832951945066,11,True,3,cluster_3,v1,2026-07-08
fungal,SWE,Candida glabrata,Flucytosine,0.359375,0.0,11,True,3,cluster_3,v1,2026-07-08
fungal,SWE,Candida krusei,Flucytosine,0.4,2.7794771068353457e-17,2,True,3,cluster_3,v1,2026-07-08
fungal,SWE,Candida krusei,Itraconazole,0.13636363636363635,-0.0182172112757208,8,True,3,cluster_3,v1,2026-07-08
fungal,SWE,Candida lusitaniae,Posaconazole,0.14285714285714285,-0.0657894736842033,7,True,3,cluster_3,v1,2026-07-08
fungal,SWE,Candida parapsilosis,Flucytosine,0.2708333333333333,0.0,11,True,3,cluster_3,v1,2026-07-08
fungal,THA,Aspergillus niger,Itraconazole,0.125,-0.2076271186440864,8,True,3,cluster_3,v1,2026-07-08
fungal,THA,Aspergillus niger species complex,Itraconazole,0.2,-0.0512722364911622,10,True,3,cluster_3,v1,2026-07-08
fungal,THA,Candida albicans,Flucytosine,0.33653846153846156,0.0,17,True,3,cluster_3,v1,2026-07-08
fungal,THA,Candida glabrata,Flucytosine,0.2916666666666667,0.0,10,True,3,cluster_3,v1,2026-07-08
fungal,THA,Candida parapsilosis,Flucytosine,0.2608695652173913,0.0,11,True,3,cluster_3,v1,2026-07-08
fungal,THA,Candida tropicalis,Flucytosine,0.2708333333333333,0.0,22,True,3,cluster_3,v1,2026-07-08
fungal,THA,Candida tropicalis,Posaconazole,0.1978021978021978,0.0670989960472095,91,True,3,cluster_3,v1,2026-07-08
fungal,THA,Cryptococcus neoformans var. grubii,Flucytosine,0.20833333333333334,-2.5628589155738726e-16,14,True,3,cluster_3,v1,2026-07-08
fungal,TUR,Aspergillus niger,Posaconazole,0.16666666666666666,0.4999999999997636,2,True,3,cluster_3,v1,2026-07-08
fungal,TUR,Aspergillus niger species complex,Itraconazole,0.14285714285714285,-0.0138339920948637,7,True,3,cluster_3,v1,2026-07-08
fungal,TUR,Candida dubliniensis,Itraconazole,0.16666666666666666,-0.0165000675690211,6,True,3,cluster_3,v1,2026-07-08
fungal,TUR,Candida glabrata,Flucytosine,0.330188679245283,0.0,18,True,3,cluster_3,v1,2026-07-08
fungal,TUR,Candida krusei,Itraconazole,0.0967741935483871,-0.1146633776553845,25,True,3,cluster_3,v1,2026-07-08
fungal,TUR,Candida parapsilosis,Flucytosine,0.18867924528301888,0.0,33,True,3,cluster_3,v1,2026-07-08
fungal,TUR,Candida tropicalis,Flucytosine,0.34375,0.0,17,True,3,cluster_3,v1,2026-07-08
fungal,TWN,Candida tropicalis,Posaconazole,0.21739130434782608,-3.5809481086342e-17,23,True,3,cluster_3,v1,2026-07-08
fungal,USA,Aspergillus niger,Itraconazole,0.12195121951219512,0.0398550724637691,41,True,3,cluster_3,v1,2026-07-08
fungal,USA,Aspergillus niger species complex,Itraconazole,0.24193548387096775,-0.0309246785058165,62,True,3,cluster_3,v1,2026-07-08
fungal,USA,Candida albicans,Flucytosine,0.22102272727272726,0.0,719,True,3,cluster_3,v1,2026-07-08
fungal,USA,Candida dubliniensis,Flucytosine,0.2904761904761905,0.0,44,True,3,cluster_3,v1,2026-07-08
fungal,USA,Candida glabrata,Voriconazole,0.11540983606557377,0.0850875415955398,1525,True,3,cluster_3,v1,2026-07-08
fungal,USA,Candida guilliermondii,Flucytosine,0.2916666666666667,-1.7062559817522308e-19,10,True,3,cluster_3,v1,2026-07-08
fungal,USA,Candida guilliermondii,Itraconazole,0.22580645161290322,-0.0208333333333372,29,True,3,cluster_3,v1,2026-07-08
fungal,USA,Candida guilliermondii,Posaconazole,0.1875,0.0040198489089673,32,True,3,cluster_3,v1,2026-07-08
fungal,USA,Candida krusei,Flucytosine,0.24537037037037038,-1.7062559817522308e-19,59,True,3,cluster_3,v1,2026-07-08
fungal,USA,Candida lusitaniae,Flucytosine,0.32142857142857145,0.0,40,True,3,cluster_3,v1,2026-07-08
fungal,USA,Candida lusitaniae,Posaconazole,0.3464052287581699,0.0464285714285702,153,True,3,cluster_3,v1,2026-07-08
fungal,USA,Candida parapsilosis,Flucytosine,0.1452991452991453,0.0,255,True,3,cluster_3,v1,2026-07-08
fungal,USA,Candida tropicalis,Flucytosine,0.2087378640776699,0.0,144,True,3,cluster_3,v1,2026-07-08
fungal,USA,Cryptococcus neoformans,Posaconazole,0.1794871794871795,-0.0322379811655655,39,True,3,cluster_3,v1,2026-07-08
fungal,USA,Cryptococcus neoformans var. grubii,Flucytosine,0.33035714285714285,0.5000000000002309,21,True,3,cluster_3,v1,2026-07-08
fungal,ZAF,Candida parapsilosis,Flucytosine,0.12500000000000006,0.0,8,True,3,cluster_3,v1,2026-07-08
