iso3_country,canonical_organism,canonical_drug,dosing_variant,parsed_year,n_isolates,median_distance_to_failure,mixed_breakpoint_versions_in_cell,low_n_flag,version,date_added
KHM,Streptococcus pneumoniae,erythromycin,,2017,7,-2.0,False,True,v1,2026-07-08
KHM,Streptococcus pneumoniae,levofloxacin,,2016,41,1.0,False,False,v1,2026-07-08
KHM,Streptococcus pneumoniae,levofloxacin,,2017,7,1.0,False,True,v1,2026-07-08
KHM,Streptococcus pneumoniae,moxifloxacin,,2016,41,2.0588936890535687,False,False,v1,2026-07-08
KHM,Streptococcus pneumoniae,moxifloxacin,,2017,7,2.0588936890535687,False,True,v1,2026-07-08
KHM,Streptococcus pneumoniae,penicillin,,2016,41,3.0,False,False,v1,2026-07-08
KHM,Streptococcus pneumoniae,penicillin,,2017,7,2.0,False,True,v1,2026-07-08
KHM,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,,2016,41,0.0,False,False,v1,2026-07-08
KHM,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,,2017,7,1.0,False,True,v1,2026-07-08
KWT,Haemophilus influenzae,amoxicillin,,2017,2,-1.0,False,True,v1,2026-07-08
KWT,Haemophilus influenzae,amoxicillin,,2018,1,5.058893689053568,False,True,v1,2026-07-08
KWT,Haemophilus influenzae,amoxicillin,,2019,70,2.0,False,False,v1,2026-07-08
KWT,Haemophilus influenzae,amoxicillin,,2020,8,1.5,False,True,v1,2026-07-08
KWT,Haemophilus influenzae,amoxicillin/clavulanate,fixed_2ug,2018,1,6.058893689053568,False,True,v1,2026-07-08
KWT,Haemophilus influenzae,amoxicillin/clavulanate,fixed_2ug,2019,70,2.0,False,False,v1,2026-07-08
KWT,Haemophilus influenzae,amoxicillin/clavulanate,fixed_2ug,2020,8,2.0,False,True,v1,2026-07-08
KWT,Haemophilus influenzae,amoxicillin/clavulanate,standard,2017,2,0.0,False,True,v1,2026-07-08
KWT,Haemophilus influenzae,amoxicillin/clavulanate,standard,2018,1,4.058893689053569,False,True,v1,2026-07-08
KWT,Haemophilus influenzae,amoxicillin/clavulanate,standard,2019,70,1.0,False,False,v1,2026-07-08
KWT,Haemophilus influenzae,amoxicillin/clavulanate,standard,2020,8,1.0,False,True,v1,2026-07-08
KWT,Haemophilus influenzae,ampicillin,,2017,2,1.5294468445267844,False,True,v1,2026-07-08
KWT,Haemophilus influenzae,ampicillin,,2018,1,3.0588936890535687,False,True,v1,2026-07-08
KWT,Haemophilus influenzae,ampicillin,,2019,70,1.0,False,False,v1,2026-07-08
KWT,Haemophilus influenzae,ampicillin,,2020,8,1.0,False,True,v1,2026-07-08
KWT,Haemophilus influenzae,cefixime,,2017,2,1.5588936890535683,False,True,v1,2026-07-08
KWT,Haemophilus influenzae,cefixime,,2018,1,3.965784284662087,False,True,v1,2026-07-08
KWT,Haemophilus influenzae,cefixime,,2019,70,2.0588936890535683,False,False,v1,2026-07-08
KWT,Haemophilus influenzae,cefixime,,2020,8,2.5588936890535683,False,True,v1,2026-07-08
KWT,Haemophilus influenzae,cefotaxime,,2018,1,4.965784284662087,False,True,v1,2026-07-08
KWT,Haemophilus influenzae,cefotaxime,,2019,70,4.965784284662087,False,False,v1,2026-07-08
KWT,Haemophilus influenzae,cefotaxime,,2020,8,5.965784284662087,False,True,v1,2026-07-08
KWT,Haemophilus influenzae,cefpodoxime,,2017,2,2.5588936890535683,False,True,v1,2026-07-08
KWT,Haemophilus influenzae,cefpodoxime,,2018,1,1.0588936890535687,False,True,v1,2026-07-08
KWT,Haemophilus influenzae,cefpodoxime,,2019,70,2.0588936890535683,False,False,v1,2026-07-08
KWT,Haemophilus influenzae,cefpodoxime,,2020,8,2.0588936890535683,False,True,v1,2026-07-08
KWT,Haemophilus influenzae,ceftibuten,,2018,1,3.0588936890535687,False,True,v1,2026-07-08
KWT,Haemophilus influenzae,ceftibuten,,2019,70,4.058893689053568,False,False,v1,2026-07-08
KWT,Haemophilus influenzae,ceftibuten,,2020,8,5.058893689053568,False,True,v1,2026-07-08
KWT,Haemophilus influenzae,ceftriaxone,,2017,2,3.0588936890535683,False,True,v1,2026-07-08
KWT,Haemophilus influenzae,ceftriaxone,,2018,1,4.965784284662087,False,True,v1,2026-07-08
KWT,Haemophilus influenzae,ceftriaxone,,2019,70,4.965784284662087,False,False,v1,2026-07-08
KWT,Haemophilus influenzae,ceftriaxone,,2020,8,6.465784284662087,False,True,v1,2026-07-08
KWT,Haemophilus influenzae,cefuroxime,,2017,2,2.0,False,True,v1,2026-07-08
KWT,Haemophilus influenzae,cefuroxime,,2018,1,2.0,False,True,v1,2026-07-08
KWT,Haemophilus influenzae,cefuroxime,,2019,70,2.0,False,False,v1,2026-07-08
KWT,Haemophilus influenzae,cefuroxime,,2020,8,2.5,False,True,v1,2026-07-08
KWT,Haemophilus influenzae,levofloxacin,,2017,2,1.5,False,True,v1,2026-07-08
KWT,Haemophilus influenzae,levofloxacin,,2018,1,3.9068905956085187,False,True,v1,2026-07-08
KWT,Haemophilus influenzae,levofloxacin,,2019,70,2.0,False,False,v1,2026-07-08
KWT,Haemophilus influenzae,levofloxacin,,2020,8,3.4068905956085187,False,True,v1,2026-07-08
KWT,Haemophilus influenzae,moxifloxacin,,2017,2,2.0588936890535683,False,True,v1,2026-07-08
KWT,Haemophilus influenzae,moxifloxacin,,2018,1,4.965784284662087,False,True,v1,2026-07-08
KWT,Haemophilus influenzae,moxifloxacin,,2019,70,3.0588936890535683,False,False,v1,2026-07-08
KWT,Haemophilus influenzae,moxifloxacin,,2020,8,4.465784284662087,False,True,v1,2026-07-08
KWT,Haemophilus influenzae,tetracycline,,2018,1,4.058893689053569,False,True,v1,2026-07-08
KWT,Haemophilus influenzae,tetracycline,,2019,70,3.0,False,False,v1,2026-07-08
KWT,Haemophilus influenzae,tetracycline,,2020,8,3.0,False,True,v1,2026-07-08
KWT,Haemophilus influenzae,trimethoprim/sulfamethoxazole,,2017,2,-4.0,False,True,v1,2026-07-08
KWT,Haemophilus influenzae,trimethoprim/sulfamethoxazole,,2018,1,-3.0,False,True,v1,2026-07-08
KWT,Haemophilus influenzae,trimethoprim/sulfamethoxazole,,2019,70,2.0,False,False,v1,2026-07-08
KWT,Haemophilus influenzae,trimethoprim/sulfamethoxazole,,2020,8,4.558893689053568,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,ampicillin,,2015,10,1.0,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,ampicillin,,2016,44,2.0,False,False,v1,2026-07-08
KWT,Streptococcus pneumoniae,ampicillin,,2017,28,3.5294468445267846,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,azithromycin,,2015,10,-3.0,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,azithromycin,,2016,44,-3.0,False,False,v1,2026-07-08
KWT,Streptococcus pneumoniae,azithromycin,,2017,28,2.5588936890535683,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,azithromycin,,2019,42,-5.0,False,False,v1,2026-07-08
KWT,Streptococcus pneumoniae,azithromycin,,2020,5,-5.0,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,azithromycin,,2021,2,-2.0,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,cefaclor,,2015,10,-5.5,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,cefaclor,,2016,44,-3.0,False,False,v1,2026-07-08
KWT,Streptococcus pneumoniae,cefaclor,,2017,28,-2.0,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,cefaclor,,2019,42,-3.0,False,False,v1,2026-07-08
KWT,Streptococcus pneumoniae,cefaclor,,2020,5,-1.0,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,cefaclor,,2021,2,-1.5,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,cefotaxime,,2019,42,3.0,False,False,v1,2026-07-08
KWT,Streptococcus pneumoniae,cefotaxime,,2020,5,3.0,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,cefotaxime,,2021,2,4.529446844526785,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,cefpodoxime,,2015,10,-1.0,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,cefpodoxime,,2016,44,0.5,False,False,v1,2026-07-08
KWT,Streptococcus pneumoniae,cefpodoxime,,2017,28,2.0588936890535687,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,cefpodoxime,,2019,42,-0.5,False,False,v1,2026-07-08
KWT,Streptococcus pneumoniae,cefpodoxime,,2020,5,1.0,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,cefpodoxime,,2021,2,2.029446844526784,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,ceftriaxone,,2015,10,2.5,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,ceftriaxone,,2016,44,3.0,False,False,v1,2026-07-08
KWT,Streptococcus pneumoniae,ceftriaxone,,2017,28,4.558893689053569,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,ceftriaxone,,2019,42,3.0,False,False,v1,2026-07-08
KWT,Streptococcus pneumoniae,ceftriaxone,,2020,5,4.058893689053569,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,ceftriaxone,,2021,2,4.529446844526785,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,cefuroxime,,2015,10,-1.0,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,cefuroxime,,2016,44,-0.5,False,False,v1,2026-07-08
KWT,Streptococcus pneumoniae,cefuroxime,,2017,28,3.0588936890535687,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,cefuroxime,,2019,42,0.5,False,False,v1,2026-07-08
KWT,Streptococcus pneumoniae,cefuroxime,,2020,5,1.0,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,cefuroxime,,2021,2,3.529446844526784,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,clarithromycin,,2015,10,-1.5,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,clarithromycin,,2016,44,-2.0,False,False,v1,2026-07-08
KWT,Streptococcus pneumoniae,clarithromycin,,2017,28,4.058893689053568,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,clarithromycin,,2019,42,-4.0,False,False,v1,2026-07-08
KWT,Streptococcus pneumoniae,clarithromycin,,2020,5,-5.0,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,clarithromycin,,2021,2,-0.9705531554732159,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,doxycycline,,2019,42,4.058893689053569,False,False,v1,2026-07-08
KWT,Streptococcus pneumoniae,doxycycline,,2020,5,-1.0,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,doxycycline,,2021,2,2.029446844526784,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,erythromycin,,2015,10,-3.0,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,erythromycin,,2016,44,-2.5,False,False,v1,2026-07-08
KWT,Streptococcus pneumoniae,erythromycin,,2017,28,3.0588936890535683,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,erythromycin,,2019,42,-5.0,False,False,v1,2026-07-08
KWT,Streptococcus pneumoniae,erythromycin,,2020,5,-5.0,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,erythromycin,,2021,2,-0.9705531554732159,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,levofloxacin,,2015,10,1.0,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,levofloxacin,,2016,44,1.0,False,False,v1,2026-07-08
KWT,Streptococcus pneumoniae,levofloxacin,,2017,28,1.0,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,levofloxacin,,2019,42,1.0,False,False,v1,2026-07-08
KWT,Streptococcus pneumoniae,levofloxacin,,2020,5,1.0,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,levofloxacin,,2021,2,1.5,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,moxifloxacin,,2015,10,1.0,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,moxifloxacin,,2016,44,2.0588936890535687,False,False,v1,2026-07-08
KWT,Streptococcus pneumoniae,moxifloxacin,,2017,28,2.0588936890535687,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,moxifloxacin,,2019,42,2.0588936890535687,False,False,v1,2026-07-08
KWT,Streptococcus pneumoniae,moxifloxacin,,2020,5,2.0588936890535687,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,moxifloxacin,,2021,2,2.5588936890535683,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,penicillin,,2015,10,1.5,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,penicillin,,2016,44,3.0,False,False,v1,2026-07-08
KWT,Streptococcus pneumoniae,penicillin,,2017,28,5.058893689053568,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,penicillin,,2019,42,2.0,False,False,v1,2026-07-08
KWT,Streptococcus pneumoniae,penicillin,,2020,5,4.058893689053569,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,penicillin,,2021,2,4.529446844526785,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,tetracycline,,2019,42,3.0,False,False,v1,2026-07-08
KWT,Streptococcus pneumoniae,tetracycline,,2020,5,-1.0,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,tetracycline,,2021,2,1.5294468445267846,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,,2015,10,2.0,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,,2016,44,0.0,False,False,v1,2026-07-08
KWT,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,,2017,28,3.0,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,,2019,42,0.5,False,False,v1,2026-07-08
KWT,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,,2020,5,1.0,False,True,v1,2026-07-08
KWT,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,,2021,2,1.0,False,True,v1,2026-07-08
LBN,Streptococcus pneumoniae,ampicillin,,2016,10,5.058893689053569,False,True,v1,2026-07-08
LBN,Streptococcus pneumoniae,ampicillin,,2017,11,6.058893689053568,False,True,v1,2026-07-08
LBN,Streptococcus pneumoniae,azithromycin,,2016,10,3.0588936890535683,False,True,v1,2026-07-08
LBN,Streptococcus pneumoniae,azithromycin,,2017,11,3.0588936890535683,False,True,v1,2026-07-08
LBN,Streptococcus pneumoniae,cefaclor,,2016,10,0.0,False,True,v1,2026-07-08
LBN,Streptococcus pneumoniae,cefaclor,,2017,11,-1.0,False,True,v1,2026-07-08
LBN,Streptococcus pneumoniae,cefpodoxime,,2016,10,3.5588936890535683,False,True,v1,2026-07-08
LBN,Streptococcus pneumoniae,cefpodoxime,,2017,11,4.058893689053568,False,True,v1,2026-07-08
LBN,Streptococcus pneumoniae,ceftriaxone,,2016,10,7.058893689053568,False,True,v1,2026-07-08
LBN,Streptococcus pneumoniae,ceftriaxone,,2017,11,7.058893689053568,False,True,v1,2026-07-08
LBN,Streptococcus pneumoniae,cefuroxime,,2016,10,2.0,False,True,v1,2026-07-08
LBN,Streptococcus pneumoniae,cefuroxime,,2017,11,2.0,False,True,v1,2026-07-08
LBN,Streptococcus pneumoniae,clarithromycin,,2016,10,4.058893689053568,False,True,v1,2026-07-08
LBN,Streptococcus pneumoniae,clarithromycin,,2017,11,4.058893689053568,False,True,v1,2026-07-08
LBN,Streptococcus pneumoniae,erythromycin,,2016,10,4.058893689053568,False,True,v1,2026-07-08
LBN,Streptococcus pneumoniae,erythromycin,,2017,11,4.058893689053568,False,True,v1,2026-07-08
LBN,Streptococcus pneumoniae,levofloxacin,,2016,10,1.0,False,True,v1,2026-07-08
LBN,Streptococcus pneumoniae,levofloxacin,,2017,11,1.0,False,True,v1,2026-07-08
LBN,Streptococcus pneumoniae,moxifloxacin,,2016,10,2.0588936890535687,False,True,v1,2026-07-08
LBN,Streptococcus pneumoniae,moxifloxacin,,2017,11,2.0588936890535687,False,True,v1,2026-07-08
LBN,Streptococcus pneumoniae,penicillin,,2016,10,4.558893689053569,False,True,v1,2026-07-08
LBN,Streptococcus pneumoniae,penicillin,,2017,11,5.058893689053568,False,True,v1,2026-07-08
LBN,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,,2016,10,3.0,False,True,v1,2026-07-08
LBN,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,,2017,11,3.0,False,True,v1,2026-07-08
MAR,Haemophilus influenzae,amoxicillin,,2016,2,2.0,False,True,v1,2026-07-08
MAR,Haemophilus influenzae,amoxicillin,,2017,2,1.0,False,True,v1,2026-07-08
MAR,Haemophilus influenzae,amoxicillin/clavulanate,standard,2016,2,2.0,False,True,v1,2026-07-08
MAR,Haemophilus influenzae,amoxicillin/clavulanate,standard,2017,2,1.0,False,True,v1,2026-07-08
MAR,Haemophilus influenzae,ampicillin,,2016,2,3.0588936890535687,False,True,v1,2026-07-08
MAR,Haemophilus influenzae,ampicillin,,2017,2,1.0,False,True,v1,2026-07-08
MAR,Haemophilus influenzae,cefixime,,2016,2,2.0588936890535683,False,True,v1,2026-07-08
MAR,Haemophilus influenzae,cefixime,,2017,2,2.0588936890535683,False,True,v1,2026-07-08
MAR,Haemophilus influenzae,cefpodoxime,,2016,2,3.0588936890535683,False,True,v1,2026-07-08
MAR,Haemophilus influenzae,cefpodoxime,,2017,2,2.5588936890535683,False,True,v1,2026-07-08
MAR,Haemophilus influenzae,ceftriaxone,,2016,2,3.0588936890535683,False,True,v1,2026-07-08
MAR,Haemophilus influenzae,ceftriaxone,,2017,2,3.0588936890535683,False,True,v1,2026-07-08
MAR,Haemophilus influenzae,cefuroxime,,2016,2,2.0,False,True,v1,2026-07-08
MAR,Haemophilus influenzae,cefuroxime,,2017,2,1.0,False,True,v1,2026-07-08
MAR,Haemophilus influenzae,levofloxacin,,2016,2,1.0,False,True,v1,2026-07-08
MAR,Haemophilus influenzae,levofloxacin,,2017,2,2.0,False,True,v1,2026-07-08
MAR,Haemophilus influenzae,moxifloxacin,,2016,2,2.0588936890535683,False,True,v1,2026-07-08
MAR,Haemophilus influenzae,moxifloxacin,,2017,2,3.0588936890535683,False,True,v1,2026-07-08
MAR,Haemophilus influenzae,trimethoprim/sulfamethoxazole,,2016,2,0.5294468445267841,False,True,v1,2026-07-08
MAR,Haemophilus influenzae,trimethoprim/sulfamethoxazole,,2017,2,-3.0,False,True,v1,2026-07-08
MAR,Streptococcus pneumoniae,ampicillin,,2016,12,6.058893689053568,False,True,v1,2026-07-08
MAR,Streptococcus pneumoniae,ampicillin,,2017,7,6.058893689053568,False,True,v1,2026-07-08
MAR,Streptococcus pneumoniae,azithromycin,,2016,12,3.0588936890535683,False,True,v1,2026-07-08
MAR,Streptococcus pneumoniae,azithromycin,,2017,7,3.0588936890535683,False,True,v1,2026-07-08
MAR,Streptococcus pneumoniae,cefaclor,,2016,12,0.0,False,True,v1,2026-07-08
MAR,Streptococcus pneumoniae,cefaclor,,2017,7,-1.0,False,True,v1,2026-07-08
MAR,Streptococcus pneumoniae,cefpodoxime,,2016,12,4.058893689053568,False,True,v1,2026-07-08
MAR,Streptococcus pneumoniae,cefpodoxime,,2017,7,4.058893689053568,False,True,v1,2026-07-08
MAR,Streptococcus pneumoniae,ceftriaxone,,2016,12,7.058893689053568,False,True,v1,2026-07-08
MAR,Streptococcus pneumoniae,ceftriaxone,,2017,7,7.058893689053568,False,True,v1,2026-07-08
MAR,Streptococcus pneumoniae,cefuroxime,,2016,12,5.058893689053568,False,True,v1,2026-07-08
MAR,Streptococcus pneumoniae,cefuroxime,,2017,7,4.058893689053568,False,True,v1,2026-07-08
MAR,Streptococcus pneumoniae,clarithromycin,,2016,12,5.058893689053568,False,True,v1,2026-07-08
MAR,Streptococcus pneumoniae,clarithromycin,,2017,7,4.058893689053568,False,True,v1,2026-07-08
MAR,Streptococcus pneumoniae,erythromycin,,2016,12,4.058893689053568,False,True,v1,2026-07-08
MAR,Streptococcus pneumoniae,erythromycin,,2017,7,4.058893689053568,False,True,v1,2026-07-08
MAR,Streptococcus pneumoniae,levofloxacin,,2016,12,1.0,False,True,v1,2026-07-08
MAR,Streptococcus pneumoniae,levofloxacin,,2017,7,1.0,False,True,v1,2026-07-08
MAR,Streptococcus pneumoniae,moxifloxacin,,2016,12,2.0588936890535687,False,True,v1,2026-07-08
MAR,Streptococcus pneumoniae,moxifloxacin,,2017,7,1.0,False,True,v1,2026-07-08
MAR,Streptococcus pneumoniae,penicillin,,2016,12,5.058893689053568,False,True,v1,2026-07-08
MAR,Streptococcus pneumoniae,penicillin,,2017,7,5.058893689053568,False,True,v1,2026-07-08
MAR,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,,2016,12,3.0,False,True,v1,2026-07-08
MAR,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,,2017,7,1.0,False,True,v1,2026-07-08
NGA,Streptococcus pneumoniae,ampicillin,,2016,1,5.058893689053568,False,True,v1,2026-07-08
NGA,Streptococcus pneumoniae,ampicillin,,2017,3,6.058893689053568,False,True,v1,2026-07-08
NGA,Streptococcus pneumoniae,azithromycin,,2016,1,3.0588936890535683,False,True,v1,2026-07-08
NGA,Streptococcus pneumoniae,azithromycin,,2017,3,3.0588936890535683,False,True,v1,2026-07-08
NGA,Streptococcus pneumoniae,cefaclor,,2016,1,-2.0,False,True,v1,2026-07-08
NGA,Streptococcus pneumoniae,cefaclor,,2017,3,-1.0,False,True,v1,2026-07-08
NGA,Streptococcus pneumoniae,cefpodoxime,,2016,1,2.0588936890535687,False,True,v1,2026-07-08
NGA,Streptococcus pneumoniae,cefpodoxime,,2017,3,4.058893689053568,False,True,v1,2026-07-08
NGA,Streptococcus pneumoniae,ceftriaxone,,2016,1,4.058893689053569,False,True,v1,2026-07-08
NGA,Streptococcus pneumoniae,ceftriaxone,,2017,3,7.058893689053568,False,True,v1,2026-07-08
NGA,Streptococcus pneumoniae,cefuroxime,,2016,1,-1.0,False,True,v1,2026-07-08
NGA,Streptococcus pneumoniae,cefuroxime,,2017,3,2.0,False,True,v1,2026-07-08
NGA,Streptococcus pneumoniae,clarithromycin,,2016,1,4.058893689053568,False,True,v1,2026-07-08
NGA,Streptococcus pneumoniae,clarithromycin,,2017,3,4.058893689053568,False,True,v1,2026-07-08
NGA,Streptococcus pneumoniae,erythromycin,,2016,1,4.058893689053568,False,True,v1,2026-07-08
NGA,Streptococcus pneumoniae,erythromycin,,2017,3,4.058893689053568,False,True,v1,2026-07-08
NGA,Streptococcus pneumoniae,levofloxacin,,2016,1,1.0,False,True,v1,2026-07-08
NGA,Streptococcus pneumoniae,levofloxacin,,2017,3,1.0,False,True,v1,2026-07-08
NGA,Streptococcus pneumoniae,moxifloxacin,,2016,1,2.0588936890535687,False,True,v1,2026-07-08
NGA,Streptococcus pneumoniae,moxifloxacin,,2017,3,2.0588936890535687,False,True,v1,2026-07-08
NGA,Streptococcus pneumoniae,penicillin,,2016,1,3.0,False,True,v1,2026-07-08
NGA,Streptococcus pneumoniae,penicillin,,2017,3,5.058893689053568,False,True,v1,2026-07-08
NGA,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,,2016,1,-1.0,False,True,v1,2026-07-08
NGA,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,,2017,3,2.0,False,True,v1,2026-07-08
PAK,Haemophilus influenzae,amoxicillin,,2016,98,2.0,False,False,v1,2026-07-08
PAK,Haemophilus influenzae,amoxicillin,,2017,24,2.0,False,True,v1,2026-07-08
PAK,Haemophilus influenzae,amoxicillin,,2018,3,3.0,False,True,v1,2026-07-08
PAK,Haemophilus influenzae,amoxicillin,,2020,22,2.0,False,True,v1,2026-07-08
PAK,Haemophilus influenzae,amoxicillin,,2021,42,2.0,False,False,v1,2026-07-08
PAK,Haemophilus influenzae,amoxicillin/clavulanate,fixed_2ug,2018,3,3.0,False,True,v1,2026-07-08
